energy,cross_section
9262.123165,77.2731276
9333.451713,72.8205492
9404.78025,68.8139948
9446.388569,66.7911757
9459.526369,66.4747964
9464.522033,66.6844638
9466.520299,66.9770203
9468.268782,67.527473
9469.392812,68.2332432
9470.14216,69.0176715
9470.766618,69.9891635
9471.266186,71.0655433
9471.765751,72.4988154
9472.265314,74.3895991
9472.639989,76.1755384
9473.01466,78.3321475
9473.389339,80.9086544
9473.764011,83.9499766
9474.138687,87.493042
9474.513347,91.5617315
9474.925502,96.6519923
9475.337642,102.362729
9475.862187,110.42588
9476.611527,123.024011
9477.560699,139.188144
9478.059605,146.860805
9478.500613,152.681749
9478.912213,157.024793
9479.279716,159.841884
9479.588405,161.349871
9479.888293,162.02079
9479.988245,162.06672
9480.279305,161.692408
9480.599041,160.421026
9480.940815,158.108204
9481.323018,154.448553
9481.76401,149.008195
9482.205018,142.533544
9482.653365,135.216664
9483.969013,112.595014
9484.520275,103.832826
9484.887776,98.5017457
9485.255274,93.6478628
9485.622775,89.3003917
9485.990277,85.465535
9486.357777,82.130478
9486.725275,79.2676775
9487.175462,76.3482811
9487.575122,74.2367276
9487.974768,72.5137335
9488.507644,70.7180517
9489.04051,69.3774726
9489.720391,68.153687
9490.400263,67.3100001
9491.420077,66.4852764
9492.678765,65.8655937
9495.435013,65.123309
9500.580005,64.4229223
9507.930013,63.8358371
9532.92001,62.4891058
9610.830013,59.0551878
9702.705013,55.4643159
9790.758013,52.3761858
9880.882494,49.517583
9977.663632,46.7530568
10091.52494,43.8435251
10196.33671,41.4475193
10316.03957,38.9990817
10423.9821,37.0079521
10543.68498,35.0250251
10688.5884,32.8675497
10837.69198,30.911734
10982.59543,29.2373799
11058.19723,28.490902
11093.89809,28.2370716
11110.69849,28.194568
11125.3988,28.2723005
11134.06161,28.4341868
11142.06804,28.7574189
11147.18686,29.1392353
11151.04575,29.5979265
11153.93991,30.1050592
11156.2434,30.6668406
11158.25162,31.3299478
11159.59038,31.9007948
11160.78479,32.5299136
11161.83484,33.2063505
11162.88487,34.0354387
11163.93487,35.0691465
11164.72239,36.0240364
11165.50988,37.1838531
11166.29745,38.6146726
11166.82246,39.76346
11167.34748,41.1096202
11167.87248,42.6986423
