energy,cross_section
1688850.005,0.025250314
1688856.263,0.026888761
1688862.511,0.028692049
1688868.764,0.030680095
1688875.008,0.032864627
1688881.263,0.035271266
1688887.509,0.037909786
1688893.759,0.04080505
1688900.0,0.043968773
1688906.259,0.047435032
1688912.509,0.051206881
1688918.763,0.055310357
1688925.008,0.059750959
1688931.264,0.064558493
1688937.511,0.069726621
1688943.763,0.075274535
1688950.005,0.081191457
1688956.263,0.087500903
1688965.643,0.097646413
1688975.008,0.108551334
1688984.391,0.120167887
1688996.885,0.136485128
1689025.008,0.17460958
1689037.511,0.190878362
1689046.889,0.20224018
1689056.263,0.212568075
1689065.643,0.221607128
1689075.008,0.229101493
1689084.391,0.23487674
1689093.759,0.23875862
1689103.135,0.240661305
1689106.26,0.240846616
1689115.642,0.240056193
1689125.009,0.237292549
1689134.395,0.232645149
1689143.765,0.226281181
1689153.142,0.218383472
1689162.514,0.209185769
1689175.011,0.195324205
1689187.513,0.180187424
1689221.894,0.136650816
1689234.396,0.121517856
1689243.766,0.110757923
1689253.141,0.100592095
1689262.513,0.091091569
1689271.892,0.08228124
1689278.141,0.0768066
1689284.392,0.071647363
1689290.64,0.06680327
1689296.885,0.062268155
1689303.135,0.058029172
1689309.389,0.054077387
1689315.641,0.050406476
1689321.89,0.047004223
1689328.141,0.043855928
1689334.393,0.040948716
1689340.642,0.038271009
1689346.889,0.035809242
1689353.139,0.033548033
1689359.392,0.031474686
1689365.643,0.029578415
1689371.891,0.027846731
1689378.14,0.026266712
1689384.391,0.024827104
1689390.639,0.023517904
1689396.885,0.022328679
1689404.697,0.020994406
1689411.736,0.019924552
1689418.76,0.018969352
1689425.802,0.018113035
1689432.829,0.017349363
1689442.206,0.016455186
1689451.583,0.015684618
1689460.958,0.015019442
1689470.33,0.014443191
1689479.706,0.013941091
1689493.766,0.013300314
1689507.834,0.012762793
1689521.894,0.012300788
1689540.641,0.011764672
1689568.766,0.011060752
1689606.268,0.010204712
1689831.266,0.0052868
1689878.144,0.004287783
1689906.266,0.00371539
1689925.009,0.003354637
1689939.083,0.003098782
1689953.142,0.002858895
1689967.204,0.002636995
1689981.26,0.002435215
1689990.635,0.002312453
1690003.916,0.002155276
1690015.635,0.002032961
1690027.361,0.001925603
1690039.08,0.001832656
1690050.802,0.001753026
1690062.509,0.001685586
1690074.241,0.001628723
1690085.958,0.001581166
1690101.583,0.001529569
1690117.205,0.001488513
1690132.831,0.001455138
1690156.266,0.001414559
1690187.513,0.001370038
1690312.514,0.001215259
1690843.766,0.0005687291
1690890.641,0.0005134403
1690921.892,0.0004786494
1690945.329,0.0004545016
1690968.76,0.0004326589
1690992.197,0.0004135705
1691015.635,0.0003974845
1691039.08,0.0003843471
1691062.509,0.0003738433
1691085.958,0.0003654454
1691125.009,0.0003546136
1691187.513,0.0003409994
1691875.009,0.0002048801
1691937.509,0.0001935066
1691984.385,0.000186332
1692015.635,0.0001824838
1692062.51,0.0001781135
1692109.392,0.0001749761
1692250.009,0.0001678678
1693875.009,8.957287e-05
1693937.51,8.679731e-05
1694000.0,8.45342e-05
1694046.89,8.330485e-05
1694125.009,8.193206e-05
1695937.51,5.852896e-05
1696000.0,5.788358e-05
1696125.009,5.700829e-05
1697750.009,4.83937e-05
1698000.0,4.714642e-05
1699000.005,4.437998e-05
1700000.0,4.174487e-05
1703750.011,3.861124e-05
1710000.0,3.349852e-05
1720000.0,3.156384e-05
1740000.0,3.032111e-05
1760000.0,2.983031e-05
1800000.0,2.92705e-05
1819937.514,2.932084e-05
1822000.0,2.95538e-05
1824000.0,3.003821e-05
1826000.0,3.106933e-05
1828000.0,3.338294e-05
1829500.008,3.717253e-05
1830000.0,3.849175e-05
1831875.009,4.5804e-05
1832000.0,4.619851e-05
1832250.009,4.644872e-05
1833937.51,4.7424e-05
1834000.0,4.739134e-05
1834250.009,4.682993e-05
1836000.005,4.222569e-05
1838000.0,3.798625e-05
1840000.0,3.544557e-05
1842000.0,3.39284e-05
1844000.0,3.296459e-05
1846000.0,3.230306e-05
1848000.0,3.184184e-05
1851000.005,3.1365e-05
1852000.0,3.123153e-05
1858000.0,3.072115e-05
1868000.005,3.028e-05
1885000.0,2.992025e-05
1900000.0,2.974015e-05
1977510.99,2.922594e-05
2000000.0,2.910053e-05
2100000.0,3.020854e-05
2262513.971,3.068103e-05
2359386.873,3.107738493104832e-05
2360000.0,3.1079893536703685e-05
2365000.0,3.1100351008445797e-05
2370000.0,3.112080848018791e-05
2380000.0,3.116172342367214e-05
2390000.0,3.120263836715637e-05
2400000.0,3.124355331064059e-05
2410000.0,3.128446825412482e-05
2420000.0,3.132538319760905e-05
2430000.0,3.136629814109328e-05
2433859.68,3.138209e-05
2440000.0,3.141453709735481e-05
2450000.0,3.1467379778770134e-05
2460000.0,3.152022246018546e-05
2470000.0,3.157306514160078e-05
2480000.0,3.1625907823016145e-05
2490000.0,3.167875050443173e-05
2500000.0,3.173159318584881e-05
2510000.0,3.1784435867273636e-05
2520000.0,3.183727854873276e-05
2530000.0,3.189012123032362e-05
2540000.0,3.194296391236275e-05
2550000.0,3.199580659577601e-05
2560000.0,3.204864928303605e-05
2570000.0,3.210149198024363e-05
2580000.0,3.2154334701441954e-05
2590000.0,3.220717747704068e-05
2600000.0,3.2260020370273e-05
2620000.0,3.2396425823943245e-05
2640000.0,3.2532835106576495e-05
2660000.0,3.2669256424939735e-05
2680000.0,3.2805711563052975e-05
2685625.016,3.2844113804376844e-05
2698750.009,3.293371910370348e-05
2700000.0,3.294225326356622e-05
2701250.009,3.295079957719264e-05
2718750.009,3.3070452404616726e-05
2720000.0,3.307899981547946e-05
2721875.014,3.309186150482919e-05
2738750.009,3.320762338952997e-05
2740000.0,3.321620005339271e-05
2742500.009,3.3233466861263704e-05
2758750.009,3.334571220244321e-05
2760000.0,3.335434993830595e-05
2766250.014,3.33981092240117e-05
2780000.0,3.34943939252192e-05
2798750.009,3.36290707552697e-05
2800000.0,3.363806218913244e-05
2819751.485,3.37865531461736e-05
2820000.0,3.3788766843937785e-05
2840000.0,3.397889694016692e-05
2860000.0,3.4189894406396054e-05
2880000.0,3.4436340062625195e-05
2883000.0,3.447762669105956e-05
2886000.0,3.4520310519493936e-05
2889050.0,3.4564976345068876e-05
2889300.0,3.457028613077174e-05
2891000.005,3.459562187460093e-05
2892000.0,3.461083767636267e-05
2894000.0,3.464234666198559e-05
2897000.005,3.469133923146967e-05
2900000.0,3.4742174818854326e-05
2905000.0,3.4831918732911606e-05
2910000.0,3.4928399646968895e-05
2915000.0,3.5032491661026175e-05
2920000.0,3.5145161575083455e-05
2925000.0,3.5267492689140746e-05
2930000.0,3.5400697703198025e-05
2935000.0,3.5546132717255305e-05
2940000.0,3.5705315231312595e-05
2945000.0,3.587994214536988e-05
2950000.0,3.607191285942716e-05
2955000.0,3.628335457348445e-05
2960000.0,3.6516653287541726e-05
2965000.0,3.6774498001599015e-05
2970000.0,3.70599267156563e-05
2975000.0,3.7376420429713575e-05
2980000.0,3.7728038143770865e-05
2985000.0,3.811971485782815e-05
2990000.0,3.8558024571885426e-05
2995000.0,3.905371528594272e-05
3000000.0,3.9633764e-05
3001500.005,3.9842030277968455e-05
3002500.005,3.9996830095298035e-05
3003000.0,4.0079563451988734e-05
3004000.0,4.027390626931832e-05
3004750.008,4.046536246547404e-05
3005000.0,4.05381710866479e-05
3005625.011,4.082267496182187e-05
3005937.509,4.0978202321447735e-05
3006062.509,4.107379967361393e-05
3006312.511,4.1330608398735965e-05
3006437.509,4.147310173011252e-05
3006550.005,4.163250910548283e-05
3006700.0,4.190594227610818e-05
3006775.008,4.2039482970566435e-05
3006825.008,4.2097137711432915e-05
3006850.005,4.21057375506817e-05
3006887.509,4.207797139791084e-05
3006912.509,4.202241626834408e-05
3006937.513,4.192843718035658e-05
3006962.514,4.178851006118464e-05
3006981.267,4.164932999519402e-05
3007000.005,4.1478526773281135e-05
3007018.767,4.127446680084388e-05
3007037.514,4.103745567248436e-05
3007056.265,4.076856858570411e-05
3007075.009,4.047079342616013e-05
3007100.0,4.0036496203040016e-05
3007131.264,3.945442418660901e-05
3007168.764,3.874799999225887e-05
3007187.509,3.841163384310971e-05
3007200.0,3.8199316684772974e-05
3007212.509,3.799875271354295e-05
3007225.008,3.7812303638364746e-05
3007237.511,3.764134560476582e-05
3007250.005,3.748734747761354e-05
3007259.392,3.738327205376381e-05
3007268.764,3.7289611473991824e-05
3007278.14,3.720629993579911e-05
3007287.509,3.713346132484267e-05
3007296.885,3.707090378664994e-05
